SMILES,MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,RingCount,FractionCSP3,QED,SAscore
*OC(=O)CN(NC(*)C)C(C)O[Si](C)(C)CCCCCN(C)C,331.53300000000013,1.9953999999999994,54.04,1,6,13,0,0.9333333333333333,0.24105704502427647,4.968741354480979
*C(NCCOCCCCCOCCN(*)C)C(=O)/C=C/c1ccccn1,347.459,1.7284999999999997,63.69,1,6,16,1,0.5789473684210527,0.3629091206022166,3.9958705911989387
*CCCCCCN(C)CCNC(=O)CCSC(=O)OC(C)CN(*)C,359.5360000000002,2.6069000000000004,61.88,1,6,15,0,0.8823529411764706,0.358180621008091,4.218031801986486
*[C]=C(*)O[Si](Nc1ccccc1-c1ccccc1)C(=O)C1=C(C=CC#N)C=C1,366.4520000000001,4.025470000000002,62.12,1,4,8,3,0.0,0.4353081383799703,4.2256221040976865
*CCOCCOC1C=C(OCCOCCCCC)C(c2cccc(*)n2)=CN1,374.48099999999994,2.6345,61.84,1,6,15,2,0.5714285714285714,0.4763800654370526,4.551079530902124
*C(C)C=CCCN1CC*CCCCCNOCCC(=O)NCCCC1=O,366.5260000000001,3.0322000000000013,70.67,2,4,4,1,0.8,0.750459765286426,5.232198109578302
*O[Si](*)(C)O[Si](C)(C)C/C=N\Nc1cccc(F)ncc(C)cc1,351.5300000000001,3.8718200000000023,55.74,1,5,7,1,0.3333333333333333,0.4601546784354675,4.766137468513098
*C(=O)OC[Se]CC(=O)c1ccc(C#N)cc1-c1ccc(*)cc1,356.23900000000003,2.3484800000000003,67.16,0,4,6,2,0.11764705882352941,0.4527390910258624,3.9778061679395016
*CCCNC(=O)c1ccc(CCSCCSNC(=O)N(*)CC)cc1,367.54,3.1938000000000013,61.440000000000005,2,4,12,1,0.5294117647058824,0.4398989716702417,3.6184400268714585
*COCCCCCCCCCOC(C=COCCOCC)=CC=NC(*)=N,366.50200000000007,4.2626700000000035,73.13,1,5,19,0,0.7,0.12182991200907653,4.074188890816508
*SSC(=O)c1ccc(CNC(=O)CCC2=CCN(*)CC2=O)cc1,348.44900000000007,2.3442999999999996,66.48,1,6,7,2,0.3125,0.763171184512538,3.7363657416711478
*NCCCCCC(=O)CC*C(=O)CCCOCCCCCN1CC1C,353.5270000000001,3.261000000000002,58.410000000000004,1,5,20,1,0.9,0.2688662690569038,4.406546484567271
*CC(*)=C(OC#CC[CH2][Na])C(=CC=CC#CC1C=C(O)COCC1)OC,348.3740000000002,3.2376000000000023,47.92,1,4,6,1,0.4,0.3464796514677413,5.980857170409202
*/C=C1\N(C=CC=CC[N+](=C)C2=NC(*)=C2C)C(=O)C2CCC12CCSC,354.49900000000014,3.3447000000000022,35.68,0,3,7,3,0.45,0.399273088319229,5.909129545296016
*OC1C=CC(=CCC(=O)OC(C)NC(=O)CCCN(C)c2ccc(*)o2)C=C1,372.42100000000005,1.968,81.00999999999999,1,6,10,2,0.4,0.4995691828827726,4.975930385602977
*N1CCC(C(=O)*CN(C)C(=O)OC2=CC(=COCCCCC)C=C2)CC1,361.4620000000002,3.3446000000000025,59.08000000000001,0,5,10,2,0.6,0.4411172163028418,4.3577722963666545
*CCNCCNC(=O)C(N=CCC)N=CC(CCc1ccccc1)N(*)CC,371.52900000000005,2.325100000000001,69.08999999999999,2,5,15,1,0.5714285714285714,0.3672010227880613,4.809027184153703
*CC(*)OCCOC(C)COCCN(CC)C1=CC=C(C(=O)NCCC)CC1,380.52900000000017,2.7199,60.03,1,5,16,1,0.7619047619047619,0.41733432343891835,4.643697769936486
*Nc1ccc(OSCN=C(C)N(C)c2ccc(*)[nH]2)cc1C(C)C,330.45700000000005,3.728200000000002,52.65,2,4,7,2,0.35294117647058826,0.3514716439885651,4.470342874972628
*NC(=O)c1ccc(CC(=O)NC(C)CCN(*)c2ccc(F)cc2)cc1,341.386,2.428000000000001,61.440000000000005,2,3,8,2,0.2631578947368421,0.7751666042480067,3.4740554942958415
*[C]=CC=C1C(=O)C(C=COCCCC)S1=CC=CNc1cnc(*)nc1C,368.482,2.9881100000000007,64.11,1,5,9,2,0.3,0.31416996593982294,5.808947003485798
*C(=O)CCC(C)(C)CC(=O)CN(*)c1ccc(OC(C)CCCCO)cc1,361.4820000000002,3.7287000000000026,66.84,1,5,14,1,0.6190476190476191,0.5115287582134631,4.051197255258135
*NC(=S)c1ccccc1CC(=S)NNC(=O)C1C=CC1=CC=CN(*)CC,384.5300000000001,2.319,56.4,3,4,7,2,0.21052631578947367,0.4955443510658215,4.883421266469596
*CCC(F)(F)C(F)(F)N(F)N(CCl)C(*)(C)C(=O)C(=O)OC,338.66000000000014,2.1796000000000006,49.85000000000001,0,5,9,0,0.8,0.12263513960047444,5.2655626819498735
*CCN(C=C)CNC(=O)COCC#CCc1ccc(-c2ccc(*)nc2)cc1,361.44500000000005,1.9724999999999997,54.46000000000001,1,4,10,2,0.2727272727272727,0.3993911254870522,3.986479008638927
*C(=O)C=CC1=CC(CCC(=O)C=CC=CSC(=O)c2ccc(*)cc2C=O)=C1,376.43300000000016,3.464800000000002,68.28,0,5,10,2,0.09090909090909091,0.35532307759871623,4.583682036905841
*CCCCCCC(CC)C(=O)CCN(CC)CC(=O)N1CCN(*)CC1,351.53500000000014,2.8203000000000014,43.86000000000001,0,4,14,1,0.9,0.4514877891100486,4.048632109680457
*CC(*)C(=O)OCCCCCC(F)(F)C(F)(F)C[SH](=O)(F)C(=O)O,368.32,3.245200000000002,80.67,2,4,11,0,0.8333333333333334,0.19239770367777922,5.055910316711386
*C(F)(F)C(C#N)N(C)[Si](C)(C)C(=O)OCCC[Si](*)(C)C#N,331.47100000000006,2.45336,77.12,0,5,8,0,0.75,0.5041856338513182,5.641377955901323
*CN(*)CCC(=S)OC1=C(C=CS(=O)(=O)C2=CC=COCC2)C(C)=C1,365.47600000000017,2.9540000000000015,55.84,0,6,8,2,0.35294117647058826,0.6166104231477283,5.119802566386737
*CCCOc1ccc(CCNC(=O)c2ccc(C3C=CC=C3*)nn2)cc1,347.418,3.2722000000000016,64.11,1,4,9,3,0.2857142857142857,0.7072521395475175,3.889999504470911
*C(=CC)C=C1*C(O)COC(Cc2ccccc2)=NNC(=O)C1c1ccccc1,375.4480000000001,3.2132000000000014,70.92,2,4,4,3,0.21739130434782608,0.8620216878352749,4.949078626292645
*CCCNNC(=O)c1ccc(Cc2ccc(CCN(*)CC)cn2)cc1,338.45500000000004,2.5932000000000004,57.26,2,4,11,2,0.4,0.48837570639704714,3.380349538261598
*N(CC)C(=O)CCCC(=O)NNC(=O)CCCCCC([CH2])*C1=CCCC=C1,375.51300000000015,3.508890000000002,78.51,2,3,13,1,0.6190476190476191,0.38187440230010156,4.427691069363662
*CN(CC)C(=O)CCSCC(*CS(=O)(=O)C(C)(C)C)CC=C,348.55400000000014,3.0854000000000017,54.45,0,4,12,0,0.8125,0.40164259880181874,4.74395345732696
*OCCCCOCCN(CCO)C(=O)OCCCCN(*)CC(C)C,346.46800000000013,1.8974999999999997,71.47,1,6,17,0,0.9411764705882353,0.40567151944624713,3.6159160279251994
CCN(*C(C)(CNc1[c]cccc1)COCCOC)C/C=C/*CC=N,346.49500000000006,3.728760000000002,57.580000000000005,2,5,16,1,0.55,0.35366373374575083,5.675835226563574
*N*C(=S)OCCCN(C)C(=O)CCCCCC(=O)CC=[Si](C)C,357.57200000000006,2.2382999999999997,58.64,1,5,14,0,0.75,0.293462681172297,4.179297163778452
*Oc1cc(C(=O)c2ccc(*)cc2)ccc1C(=O)[N+](C=C)=CC=COC,334.3510000000001,2.4624000000000006,55.61,0,4,7,2,0.05,0.3377739273449712,4.2777518079918675
*C(=O)OCCOC(CO)N(CCCCOCC)CN(*)c1ccccc1C,366.4580000000001,2.3628199999999993,71.47,1,7,15,1,0.631578947368421,0.3773216097446476,4.193314757593856
*c1ccc(C(=S)N(*)c2ccc(C(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,360.39400000000006,3.6468000000000025,63.45,0,4,5,3,0.0,0.3007702579482236,3.209408136378638
*c1ccc(C=CS(=O)(=O)CC=CC=C2C=C(c3ccc(*)s3)O2)cn1,355.44000000000005,2.3892000000000007,56.260000000000005,0,5,6,3,0.05555555555555555,0.7983690423903242,4.605750458905177
*C[N+](C)(C)C#CC=C(C#N)C(=CC=CN(C)Cc1ccc(C(=O)O)cc1)O*,364.42500000000007,2.6891800000000003,73.56,1,4,8,1,0.23809523809523808,0.25239800755291597,4.413153529116162
*CCCCOc1ccccc1CC(=O)N(*)C(=O)CC(=O)c1ccccc1,351.40200000000004,3.4482000000000017,63.68,0,4,10,2,0.2857142857142857,0.37358731097923037,3.0680328611183594
*NC(CCCCNC(=O)Cc1ccc(C(*)=O)cc1)C(=O)c1ccccc1,350.41800000000006,2.5105000000000004,75.27,2,4,11,2,0.2857142857142857,0.4822803348073655,3.295897957354174
*CCCCCCCC(=O)NC(CCC)C(=O)NCCSCC(*)=S,358.5730000000001,3.305600000000002,58.2,2,4,16,0,0.8235294117647058,0.3282426568266074,3.7959222000725887
*/C=C/C(=COS(=O)(=O)OCCCl)C(*)=Cc1ccc(Cl)cc1,347.21899999999994,3.693900000000003,52.60000000000001,0,4,8,1,0.14285714285714285,0.4088355941605143,4.209851860885921
*C(=O)CN(*)C(=O)N(CC)CCOC(=O)c1ccc(Cl)cc1Cl,345.182,2.4343000000000004,66.92000000000002,0,4,7,1,0.35714285714285715,0.7121763378922763,3.3304099674515566
*CC(*)(C#N)C(=O)Oc1c(Br)cccc1I,377.96299999999997,3.1582800000000004,50.09,0,3,3,1,0.2,0.4615543162830173,4.575575806606069
*c1ccc(CCC(=O)NCCC(=O)SC2=CC=C/C(C#N)=C/*C2)cc1,351.4510000000001,2.924380000000001,69.96000000000001,1,4,7,2,0.25,0.8199001978746486,4.27421767012973
*Oc1ccccc1C(C)(C1CC=CCC1)S(=O)(=O)c1cccc(*)n1,341.4320000000001,3.144700000000002,56.260000000000005,0,4,5,3,0.3157894736842105,0.7841281461663971,4.692483365861593
*CC(*)C(=O)Sc1ccc(S(=O)(=O)Oc2ccccc2[O])cc1,335.382,3.5222000000000024,80.34,0,5,6,2,0.13333333333333333,0.5958008095801989,4.105198811972313
*CC(*)(BC(=O)N1CCC1C)C(=O)OCc1ccc(C[N+](C)(C)C)cc1,343.2560000000001,2.2198,46.61,0,3,8,2,0.5789473684210527,0.41310904420463873,4.665358552672201
*C1=CC2CC(C)c3ccccc3*NN2C=C(OCCOC=O)CC1,327.4040000000001,2.2523,50.800000000000004,1,5,5,3,0.42105263157894735,0.6639521966027475,5.306572149844731
*OC(=O)C=C1C=CCC(C)[Si](*)(O)c2ccc(Br)cc2N=C1,364.271,2.626100000000001,58.89,1,4,1,2,0.2,0.6157300051756892,5.755863482296242
*CCOCC(O)COC(=O)CCCCCCCNC1C=CN(*)CC1,340.46399999999994,1.8571999999999997,71.02999999999999,2,6,15,1,0.8333333333333334,0.3501986738820024,4.509389896206477
*N(C)C=C1C=CC(C(=O)Oc2ccccc2C(=O)C=C2C=CN(*)C=C2C=O)=C1,372.38000000000005,2.853700000000001,66.92,0,6,6,3,0.045454545454545456,0.2515186876977308,4.260148208562367
*CC(CCl)CNC(=O)CCCCCC(=O)CN(CCCN(C)C)O*,361.9140000000001,2.0944000000000003,61.88000000000001,1,5,17,0,0.8823529411764706,0.2440571496552998,4.190674922246507
*CC(*)C(C)=NC=NC(=O)c1ccccc1C(=O)I,354.147,3.196600000000002,58.86,0,2,5,1,0.23076923076923078,0.35293173748977325,4.852036815028745
*[C]=C(C=CC(C=COCN(*)CCCOCCOC)C(N)=O)SCC,355.4800000000001,1.8982899999999996,74.02000000000001,1,6,16,0,0.5882352941176471,0.19725913311755608,5.09592679115225
*OCCC(=O)N[N+]1CC=CN(C(C)C)CC(C)(Nc2ccc(*)cc2)C1,344.4590000000001,1.3117999999999999,59.50000000000001,2,5,7,2,0.5263157894736842,0.7325206410496344,5.18773303275738
*c1ccc(NC(=O)C=c2cc*c(C[SH]([NH])(=O)Cc3ccccc3)c2)cc1,364.47,1.9141000000000001,69.97,2,2,6,3,0.09523809523809523,0.6562165522453024,4.536967160047278
*=CN(C=CC=C(F)CCC(=O)*=C)CC=CC1=C(C=CN(C)CC(=O)C#N)C=C1,380.44300000000015,2.749080000000001,64.41,0,5,14,1,0.22727272727272727,0.34248634100515496,5.439761891867014
*[N][N]C(C=CC)C=CC(=O)C(C)NC(CCC=CO*)=C(C)C=CCCCOC,387.5240000000002,3.654200000000003,75.76,1,4,17,0,0.5,0.1032003892615716,5.528024685704989
C*NC(=O)S(=O)(=O)CCC(Cl)(CF)CC*CC(C)(C)[SH]C,362.9400000000001,3.681700000000003,63.24,2,3,11,0,0.9230769230769231,0.33455381397409,6.0949051515855
*c1ccc(/N=N/C(=O)c2ccccc2C2C=CC([Si](*)=S)C=C2)nc1,347.4750000000001,3.9951000000000025,54.68,0,4,4,3,0.1111111111111111,0.4771823932839002,4.549272940607112
*N(CC)c1ccc(C(=O)CN(C)C(=O)OC(=S)CCC*CC)cc1,349.47600000000017,4.277400000000004,49.85000000000001,0,5,10,1,0.5,0.3584460345241753,4.12215733345066
*CPCC(c1ccccc1)C(COCC(C)COC(=O)CCC(*)=O)[NH][Na],387.3920000000001,2.0491999999999995,64.63,1,5,15,1,0.5789473684210527,0.28353925897039783,5.198375479660465
*OC(=O)c1ccc(N=CC(C=C[Si](C)(C)C#N)c2ccc(*)cc2)nc1,347.45000000000005,3.229980000000001,75.34,0,5,6,2,0.15789473684210525,0.5937322924819632,5.023851801988149
*CCOC(=O)CCCCc1ccc(OCC[N+]OCCOC)c(O*)c1,352.40700000000015,2.3145,77.32000000000001,0,6,16,1,0.6111111111111112,0.25809094208299477,3.850095592207653
*OC(C(F)F)C(*)C(F)CS(N)(=O)=O,219.18399999999997,0.06540000000000024,69.39,1,3,6,0,1.0,0.6866005515305762,5.775706412409786
*C#CC(=CO)CC(=CC(Br)=C(*)N=CC#C)C(=O)OCCCC,362.2230000000002,3.415600000000002,58.89,1,4,8,0,0.29411764705882354,0.1369366454453075,5.021169372037355
*C(=O)CNS(=O)(=S)c1cccc(N(*)C(=O)C2C=CC=CC2C)c1,348.44900000000007,1.5478999999999998,66.48,1,4,6,2,0.25,0.8469893113980009,5.1231788712280295
*ON(CC(C)CC)[Si](=O)c1ccc(OC(=O)CCS(*)=O)cc1,341.46100000000007,1.0647999999999997,72.91,0,5,10,1,0.5,0.2742421614809353,4.9646234170338115
*/N=C\C=C\c1ccc(-c2ccc(OCn3on3-c3ccc(*)nc3)cc2)cc1,356.385,3.693200000000002,57.48,0,4,7,4,0.047619047619047616,0.47460847277362755,3.8254013921094607
*NS(=O)(=O)C(=CC=C/C=N/C1=C2CC(CCCN(*)C)=CC=C21)CC,345.4680000000001,2.991500000000002,61.77,1,4,10,2,0.3888888888888889,0.4889799356577168,4.933152566386738
*C1=CC=CC=CN=CC2=CC(=S)C(N1)NC(*)(O)O2,261.30600000000004,0.47359999999999985,65.88000000000001,3,6,0,2,0.16666666666666666,0.5533174335650026,7.078060417842169
*CCC(=O)C=CC=NCC1=CC=C(OCC#CCCCOCO*)C1O,345.3950000000001,1.9802000000000004,77.35000000000001,1,6,13,1,0.47368421052631576,0.18155602216593564,5.2266066551350026
*CCCCCCCC(*)(COC)COCCOCCOCCOCC,346.50800000000015,3.735300000000003,46.150000000000006,0,5,21,0,1.0,0.29634841024652525,4.053558547909007
*CC(C)(C)SC(=O)CCSCCCC[SH](C)(=O)CCS*,356.644,3.739900000000003,34.14,1,5,13,0,0.9285714285714286,0.4015428980729735,5.2888602541880605
*C1=CC=*C(C)(C)C(CC(C)CS(=O)(=O)CCC([C]=O)CCl)C1=O,359.89500000000004,2.500000000000001,68.28,0,4,9,1,0.7058823529411765,0.5930051585612471,5.8225587766167575
*/C=C/SCCOCCOc1ccc(C2CN(*)CCN2C(=O)C#N)cc1,359.4510000000001,2.0088799999999996,65.80000000000001,0,6,9,2,0.4444444444444444,0.4963489429229857,4.352060201588549
*Oc1ccc([NH+](CCCC(O)COc2ccccc2)c2ccc(*)o2)cc1,352.41000000000014,2.3655,56.27000000000001,2,4,10,3,0.23809523809523808,0.5881816523131959,4.866681418718947
*c1ccc(NCC(=O)Nc2ccc([Si]3([2H])*C=CC(OC#N)C=C3)cc2)cc1,361.4751017780001,1.4165799999999995,74.15,2,4,6,3,0.1,0.6027639425278799,5.28047989330174
*CCCC(C)NC(=O)c1ccc(NC(=O)CCC[Si](*)(C)C)cc1,332.52000000000004,4.025800000000003,58.2,2,2,10,1,0.5555555555555556,0.6356618864068524,3.5668744428426074
*c1ccc(C(C)COC=CC=CNCC2C=CC=C(N3NC(*)O3)O2)cc1,353.4220000000001,1.9793999999999996,54.99000000000001,2,6,9,3,0.3,0.5230354963955659,5.7362396480398425
*/C(=C\c1ccc(C=CC=C2N=CC(Sc3ccc(*)cc3)O2)cn1)NCC#N,372.4530000000001,3.291080000000002,70.30000000000001,1,6,7,3,0.09523809523809523,0.7554391020216272,4.971315245187837
*C(=C)CC(I)(C#N)COC(=O)C1CCC1C(*)=O,345.13600000000014,1.78218,67.16,0,4,6,1,0.5833333333333334,0.4181768932238295,5.479999393055541
*C1=CC(S(=O)(=O)c2ccc(C(=O)NC3=CC=C(*)C3)cc2)=CC=CC1,337.4000000000001,3.1879000000000017,63.24,1,3,4,3,0.10526315789473684,0.9176197229138605,4.008575327187581
*OC1=CC=CC([SiH](O)C=Cc2ccc(CC(C)CCCNO)cc2)C=C1*,369.53700000000015,3.630700000000002,61.72,3,4,10,2,0.3333333333333333,0.3347811233526865,5.29896792213916
*NC(=O)CC1=C([N+](C)Nc2ccc(*)nc2)C=CCC(C)=CCC=CCO1,352.43800000000016,2.4043,69.15,2,5,5,2,0.3,0.4850395402977723,5.199118405260697
*N=[PH](OCCCCC)OCCOCCOCCCCOCCO*,353.3960000000002,3.2128000000000014,67.74000000000001,0,7,20,0,1.0,0.24727371633156248,4.422556230172924
*NC1=CC(=O)CCC1=CC=CCCCCCOc1ccc(C(*)=O)cc1,337.419,4.098600000000004,55.4,1,4,10,2,0.3333333333333333,0.6532055455430729,3.588876211588272
*CCOCCOCCCCCCSCCSCCNC(=O)O*,351.53400000000005,3.2045000000000012,56.790000000000006,1,6,18,0,0.9333333333333333,0.3827636987194028,3.6605705966321587
*OC(C)(N)[N+](C)(C)CCOC(=O)C1=CC=C[Si](*)(CCC)CC=C1,337.51600000000013,2.215699999999999,61.550000000000004,1,4,8,1,0.5882352941176471,0.31922306904985165,5.639881354651857
*c1ccc(C(C)C)c(C=CN2ON(Cc3ccccc3*)C(C)C2=O)c1,334.4190000000001,2.7094000000000014,32.78,0,3,5,3,0.2857142857142857,0.8427847402064969,4.736335494295841
*CCCC(C)CCCCCNC(=S)CC(=O)NCCCCCCN*,355.59200000000027,3.968300000000002,53.160000000000004,3,3,18,0,0.8947368421052632,0.2571829251242695,4.0059879871480355
*OC1=CCC(CC(=O)OCCN(CC)C(=O)Nc2ccc(*)cc2)C=C1,342.395,2.589200000000001,67.87,1,4,8,2,0.3684210526315789,0.7375218324915555,4.200524174457785
*SC([C]=[SH]*)CN(C)S(=O)(=O)CCCCCCOC(C)=O,340.5120000000001,1.5466,63.68,1,5,12,0,0.8333333333333334,0.25269325486234934,4.567026688862309
*C(=O)OCCCCOCCOC(=O)C1=CC=CC2(C=C1)C=C(*)C=C2C,342.3910000000001,3.444200000000002,61.830000000000005,0,5,9,2,0.4,0.47435561524045444,5.105792629992528
*OCCCCN(CCl)CCCCCCOC(=O)NOCCN(*)C,351.87500000000006,2.3601,63.27,1,6,17,0,0.9333333333333333,0.1877553373898659,3.901451455956863
*CC(F)(F)C(*)(F)C(C)(C)C(=O)N(CC)C(=O)C(O)CCOC(C)C,353.38100000000014,2.3817000000000004,66.84,1,4,10,0,0.875,0.6548276312933524,4.820381995998577
*C(=[N])NCCCC(=O)OCCC1*OC(CI)C1,352.172,1.0072999999999994,69.86,1,3,8,1,0.8181818181818182,0.17679490120559369,5.263665020451307
*C1=NC(C#Cc2cccc(*)n2)=C(CC)CCCCCNC(=O)CCO1,337.423,2.274,63.58,1,4,1,2,0.45,0.7997794072605073,4.559423438351785
*c1ccc(NC(=O)P(*)C2=C(C=COC=O)N(C=C)C(=O)C=CC=C2)cc1,366.3130000000001,3.335700000000002,75.71000000000001,1,4,7,2,0.0,0.45624995799669726,5.228460319724034
*C(=CC=CCC=CC(Cl)=C(*)O)NC(C=COC)COC(=O)CCC,353.84600000000023,3.8564000000000034,67.78999999999999,2,5,12,0,0.3888888888888889,0.31663748792967383,4.934295290610538
*N(*)CCCCOCCOCCOC(=O)c1ccc(NCC(C)C)cc1,350.45900000000006,2.955300000000001,60.03,1,6,15,1,0.631578947368421,0.38761110804963256,2.925444990178102
*C(=O)CSCCS(=O)(=O)Cc1ccc(Oc2ccc(*)cc2)cc1C,362.4720000000001,2.6858200000000005,60.44,0,5,9,2,0.2777777777777778,0.6420340394367972,3.465981412540584
*CNC(O)(CN(C)C)C(=O)C=CC(C=CC)NC(=S)SS*,347.53100000000006,1.1231999999999998,64.6,3,7,10,0,0.5384615384615384,0.17866089303454158,5.756616113052257
*CSCCOC(=O)C(=NC=C/N=C/c1ccccc1)c1ccc(*)nc1,351.4310000000001,2.4188,63.91,0,6,9,2,0.15789473684210525,0.3953550067791292,4.155954364204886
*c1ccc(P(=O)(CCCC=O)c2ccc(CN(*)CCC)cc2)nc1,342.37900000000013,2.2255000000000003,50.27,0,4,10,2,0.3684210526315789,0.37741310350087426,4.611429083038447
*CCCC(=O)OC(=O)CSSCCC(CCC)C(=O)S*,336.50000000000006,3.715900000000003,60.440000000000005,0,7,12,0,0.7692307692307693,0.2328731990710225,4.72518258195227
*OC(OCCCCCC)C(CCCNC(=O)C#CC(C)=CC=CC)C(*)=O,361.4820000000001,3.5046000000000017,64.63,1,4,14,0,0.6190476190476191,0.22253963287789252,4.805355056192585
*N[PH](=[N][GeH])N(*)CCN(C)C1=CC(=CC)C=C(N)C1,325.9000000000001,0.8584999999999997,56.89,2,3,6,1,0.45454545454545453,0.5615844269913207,6.095359891951823
*N(CCC)C(=O)CCCCCCC(=O)NCC=c1cc*c(CNC[CH2])c1,359.5140000000001,2.2693899999999996,61.440000000000005,2,3,14,1,0.5714285714285714,0.5010568169187829,4.364504331420209
*C1C*OC(=O)N(C)CCCCC1C(=O)CCOCCOCNC,329.41700000000003,1.7803,77.10000000000001,1,6,9,1,0.875,0.5131489394467819,5.2616024180265235
*N=[PH](*)OCCOCCN(CCC)OCCOCCOCC(C)C,352.41200000000015,2.5938000000000008,61.750000000000014,0,7,18,0,1.0,0.21464776055005041,4.51829562577732
*C1=CC(=CP(=O)(Oc2ccccc2)O[SH](O)O)C=C*C1,313.29100000000005,4.485000000000001,75.99000000000001,3,5,5,2,0.07692307692307693,0.5515501672025444,5.458481514954751
*SC(=O)CCCCCCCS(=O)(=O)CCC(=O)c1ccc(*)cc1,354.49300000000005,2.9135000000000018,68.28,0,5,12,1,0.5294117647058824,0.4263489819062458,3.5053201324977126
*C(=O)CC(C(=O)OCC(*)C)N(CCBr)OCc1ccccc1,370.2430000000001,2.5506,55.84,0,5,11,1,0.5,0.3404931026656181,4.520208387448012
*NC([2H])C=CC(C=O)C(P)c1ccccc1-c1ccc(N(*)C(=O)OC)cc1,369.3791017780001,3.7321000000000035,58.64,1,4,8,2,0.2,0.43759725033051994,5.280951850601866
*CC(*)(CC(=O)F)OCCOCOC1C=C(F)C(F)=CO1,294.22499999999997,2.1137,53.99000000000001,0,5,10,1,0.5833333333333334,0.350775554178774,5.5942543252601356
*C1=CC(C=CC=C=N*2C=CC=C(C(O)F)C=C2)OS1(=O)=O,309.31800000000004,1.6788,75.96000000000001,1,5,4,2,0.14285714285714285,0.48684854435773767,6.581831702585674
*C1=C(F)C(O)C(C(C)=CN(CC)CCCC2C=CC=CN2N(*)C)C=N1,346.45,2.8069000000000015,42.31,1,5,8,2,0.5263157894736842,0.7338502464279921,5.86280819515283
*CC(=O)C1=CCN(C(=O)c2ccc(C#N)cc2)C=C(CC2CCN(*)C2)C1,347.41800000000023,2.927480000000001,64.41,0,4,5,3,0.38095238095238093,0.8214109619853884,4.510961053751447
*N=*N=P(C)(C)OCCOCCOCCOC(CCC)OCC,338.3850000000001,3.239200000000002,70.87000000000002,0,6,16,0,1.0,0.24539252943578135,4.543078699249216
*N(C)CCC=CC=CN(C=C)C(Cc1ccccc1)C(=O)NN*C=C,339.463,2.6636000000000006,47.61,2,4,13,1,0.25,0.329500906606622,4.75106911372904
*NCC(=C/C=N/C(C=C)C=C(*)COCC)COc1ccccc1N=C=NF,370.428,3.830700000000003,67.57000000000001,1,6,13,1,0.3,0.4238052640789969,5.250176059982798
*C#CCNC1=CC2CC=C(CC2)CC(=O)Nc2ccc(*)cc2OC1=O,334.37500000000006,1.819,67.43,2,4,2,4,0.3,0.3746712668543169,6.156644650171696
*CC[Se](CCCCOC(=O)N(*)C(C)(C)C)NCCCC,350.3850000000001,3.8168000000000024,41.57,1,3,11,0,0.9333333333333333,0.4549783450442908,4.60203470008115
*CCCCCC(=O)NCCCCCNCCCCCOCCC(*)NC,355.56700000000006,3.0623000000000014,62.39,3,4,21,0,0.95,0.276969325494556,3.7571539078822553
*CC(O)COCC(F)(F)OC(F)(F)C(F)(F)C(F)C(F)(F)C(*)=O,364.15999999999997,2.2183,55.76,1,4,11,0,0.9,0.5715921277645535,5.16809456157012
*CCCCCCCCNCCCC(=O)OCCOc1ccc(*)[nH]1,322.449,2.789300000000001,63.35,2,4,16,1,0.7222222222222222,0.3627791964663636,3.562574313099719
*N=C1CC1C(=O)O[Si](C)(C)N(*)C(=O)c1ccccc1CCCN(C)C,359.5020000000002,2.2575000000000003,62.21,0,5,8,2,0.5,0.6680994939010991,4.337873079121975
*Oc1cc2c3c(c1)C(C=C2)C(S(=O)(=O)c1csc(*)c1)=CC=CC3=O,354.4080000000001,2.9865000000000013,60.440000000000005,0,5,3,4,0.05555555555555555,0.8501541604792237,5.784877540043218
*C(=O)N1CCON=C(*)C=C1NO[PH](C)(F)CC(F)(F)CF,331.206,1.9973,63.16000000000001,1,5,6,1,0.6,0.459344187068606,5.6273997981945145
*/C=C/C1(N(C)C)C/C=C/CC=C(c2ccc(NC=NN(*)C#N)cc2)C1,333.4390000000001,3.776080000000002,54.66,1,4,6,2,0.3,0.21493990294765805,4.992699073243211
*CC(C)(CC)CCC(=O)NCCCc1ccc(C2CNN(*)C2=O)cc1,343.47100000000006,2.794200000000001,61.440000000000005,2,3,10,2,0.6,0.6423141656705349,4.304801545296016
*C(=O)OCCC[Si](*)(C)OCc1ccc(-c2ccc(C#N)cc2)cc1,337.451,4.439180000000004,59.32,0,4,8,2,0.2631578947368421,0.5276519602963122,3.656283456062683
*CC(*)C(=O)OCCOCCOCCOc1ccc(N(C)CCCC)cc1,365.47000000000014,3.1835000000000013,57.23000000000001,0,6,16,1,0.65,0.3312280440662604,3.57460350750023
*/C=C/C(COCCOC=C1C=CC(C#N)=C1)OC1=CN(*)CCN1CC,341.4110000000002,2.2721800000000005,57.96000000000001,0,6,10,2,0.42105263157894735,0.44874769923069596,5.278306755035102
*O[Si](C)(C)O[Si](C)(C)[N+](C)(C)C(C)(C(C)O)C(C)NC(*)=O,335.57300000000004,1.7507999999999995,67.78999999999999,2,4,8,0,0.9230769230769231,0.6632609572532706,5.8231025082191445
*OCP([2H])(=O)CC(C)C(OC(C)C[Si](*)(C)OC(C)C)[SH]C,342.51210177800004,3.493400000000002,44.760000000000005,1,4,12,0,1.0,0.33491359273185717,7.0173531079248495
